year,month,creek,branch,species,count,type,count_percent,shannon,total_count,treatment,date
2004,6,West,Left,cyathura_polita,0,macro,0,1.5147181844409738,2389,control,2004-06-01
2004,6,West,Left,geukensia_demissa,0,macro,0,1.5147181844409738,2389,control,2004-06-01
2004,6,West,Left,melampus_b,0,macro,0,1.5147181844409738,2389,control,2004-06-01
2004,6,West,Left,nematostella_vectensis,0,macro,0,1.5147181844409738,2389,control,2004-06-01
2004,6,West,Left,oxyurostylis_smithi,0,macro,0,1.5147181844409738,2389,control,2004-06-01
2004,6,West,Right,fabricia_sabella,645,macro,0.18251273344651953,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,manayunkia_aestuarina,1038,macro,0.2937181663837012,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,eteone_heteropoda,9,macro,0.0025466893039049238,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,captiella_capitata,11,macro,0.00311262026032824,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,nereis_diversicolor,3,macro,8.488964346349745e-4,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,streblospio_benedicti,133,macro,0.03763440860215054,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,polydora_cornuta,33,macro,0.00933786078098472,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,pygospio_elegans,35,macro,0.009903791737408036,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,marenzelleria_viridis,0,macro,0,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,hobsonia_florida,0,macro,0,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,orbiniidae,0,macro,0,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,paranais_litoralis,255,macro,0.07215619694397284,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,tubificoides_benedeni,0,macro,0,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,tubificoides_wasselli,61,macro,0.01726089417091115,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,tubificoides_brownae,4,macro,0.0011318619128466328,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,monopylephorus_sp,86,macro,0.024335031126202604,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,psammoryctides_sp,0,macro,0,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,cernosvitoviella_immota,1220,macro,0.34521788341822296,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,orchestia_grillus,0,macro,0,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,littorophiloscia_vittata,0,macro,0,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,erichsonella_attenuata,0,macro,0,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,edotea_triloba,1,macro,2.829654782116582e-4,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,hargeria_rapax,0,macro,0,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,cyathura_polita,0,macro,0,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,geukensia_demissa,0,macro,0,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,melampus_b,0,macro,0,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,nematostella_vectensis,0,macro,0,1.6495915462138018,3534,control,2004-06-01
2004,6,West,Right,oxyurostylis_smithi,0,macro,0,1.6495915462138018,3534,control,2004-06-01
2005,7,Clubhead,Left,fabricia_sabella,176,macro,0.06594230048707381,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,manayunkia_aestuarina,1149,macro,0.43049831397527166,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,eteone_heteropoda,1,macro,3.746721618583739e-4,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,captiella_capitata,10,macro,0.003746721618583739,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,nereis_diversicolor,3,macro,0.0011240164855751218,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,streblospio_benedicti,586,macro,0.21955788684900712,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,polydora_cornuta,1,macro,3.746721618583739e-4,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,pygospio_elegans,0,macro,0,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,marenzelleria_viridis,0,macro,0,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,hobsonia_florida,0,macro,0,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,orbiniidae,0,macro,0,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,paranais_litoralis,124,macro,0.04645934807043837,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,tubificoides_benedeni,0,macro,0,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,tubificoides_wasselli,17,macro,0.006369426751592357,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,tubificoides_brownae,23,macro,0.008617459722742601,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,monopylephorus_sp,0,macro,0,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,psammoryctides_sp,0,macro,0,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,cernosvitoviella_immota,575,macro,0.215436493068565,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,orchestia_grillus,0,macro,0,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,littorophiloscia_vittata,0,macro,0,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,erichsonella_attenuata,0,macro,0,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,edotea_triloba,4,macro,0.0014986886474334957,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,hargeria_rapax,0,macro,0,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,cyathura_polita,0,macro,0,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,geukensia_demissa,0,macro,0,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,melampus_b,0,macro,0,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,nematostella_vectensis,0,macro,0,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Left,oxyurostylis_smithi,0,macro,0,1.4657072390574593,2669,fertilized,2005-07-01
2005,7,Clubhead,Right,fabricia_sabella,127,macro,0.07701637355973318,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,manayunkia_aestuarina,362,macro,0.21952698605215282,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,eteone_heteropoda,1,macro,6.064281382656155e-4,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,captiella_capitata,14,macro,0.008489993935718617,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,nereis_diversicolor,9,macro,0.005457853244390539,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,streblospio_benedicti,552,macro,0.33474833232261975,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,polydora_cornuta,2,macro,0.001212856276531231,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,pygospio_elegans,0,macro,0,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,marenzelleria_viridis,0,macro,0,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,hobsonia_florida,1,macro,6.064281382656155e-4,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,orbiniidae,0,macro,0,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,paranais_litoralis,24,macro,0.014554275318374773,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,tubificoides_benedeni,0,macro,0,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,tubificoides_wasselli,19,macro,0.011522134627046696,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,tubificoides_brownae,29,macro,0.01758641600970285,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,monopylephorus_sp,0,macro,0,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,psammoryctides_sp,0,macro,0,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,cernosvitoviella_immota,490,macro,0.2971497877501516,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,orchestia_grillus,0,macro,0,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,littorophiloscia_vittata,0,macro,0,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,erichsonella_attenuata,0,macro,0,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,edotea_triloba,19,macro,0.011522134627046696,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,hargeria_rapax,0,macro,0,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,cyathura_polita,0,macro,0,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,geukensia_demissa,0,macro,0,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,melampus_b,0,macro,0,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,nematostella_vectensis,0,macro,0,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Clubhead,Right,oxyurostylis_smithi,0,macro,0,1.5787879985902484,1649,fertilized,2005-07-01
2005,7,Nelson,Left,fabricia_sabella,119,macro,0.03966666666666667,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,manayunkia_aestuarina,1251,macro,0.417,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,eteone_heteropoda,0,macro,0,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,captiella_capitata,10,macro,0.0033333333333333335,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,nereis_diversicolor,5,macro,0.0016666666666666668,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,streblospio_benedicti,457,macro,0.15233333333333332,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,polydora_cornuta,5,macro,0.0016666666666666668,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,pygospio_elegans,2,macro,6.666666666666666e-4,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,marenzelleria_viridis,0,macro,0,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,hobsonia_florida,0,macro,0,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,orbiniidae,0,macro,0,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,paranais_litoralis,80,macro,0.02666666666666667,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,tubificoides_benedeni,0,macro,0,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,tubificoides_wasselli,0,macro,0,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,tubificoides_brownae,21,macro,0.007,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,monopylephorus_sp,6,macro,0.002,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,psammoryctides_sp,0,macro,0,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,cernosvitoviella_immota,1028,macro,0.3426666666666667,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,orchestia_grillus,0,macro,0,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,littorophiloscia_vittata,0,macro,0,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,erichsonella_attenuata,0,macro,0,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,edotea_triloba,5,macro,0.0016666666666666668,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,hargeria_rapax,11,macro,0.0036666666666666666,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,cyathura_polita,0,macro,0,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,geukensia_demissa,0,macro,0,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,melampus_b,0,macro,0,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,nematostella_vectensis,0,macro,0,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Left,oxyurostylis_smithi,0,macro,0,1.3666376072581177,3000,control,2005-07-01
2005,7,Nelson,Right,fabricia_sabella,170,macro,0.062385321100917435,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,manayunkia_aestuarina,1073,macro,0.39376146788990823,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,eteone_heteropoda,0,macro,0,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,captiella_capitata,3,macro,0.0011009174311926607,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,nereis_diversicolor,1,macro,3.669724770642202e-4,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,streblospio_benedicti,473,macro,0.17357798165137614,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,polydora_cornuta,3,macro,0.0011009174311926607,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,pygospio_elegans,7,macro,0.002568807339449541,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,marenzelleria_viridis,0,macro,0,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,hobsonia_florida,0,macro,0,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,orbiniidae,0,macro,0,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,paranais_litoralis,55,macro,0.02018348623853211,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,tubificoides_benedeni,0,macro,0,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,tubificoides_wasselli,2,macro,7.339449541284404e-4,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,tubificoides_brownae,12,macro,0.004403669724770643,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,monopylephorus_sp,11,macro,0.004036697247706422,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,psammoryctides_sp,0,macro,0,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,cernosvitoviella_immota,912,macro,0.3346788990825688,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,orchestia_grillus,0,macro,0,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,littorophiloscia_vittata,0,macro,0,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,erichsonella_attenuata,0,macro,0,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,edotea_triloba,1,macro,3.669724770642202e-4,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,hargeria_rapax,2,macro,7.339449541284404e-4,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,cyathura_polita,0,macro,0,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,geukensia_demissa,0,macro,0,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,melampus_b,0,macro,0,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,nematostella_vectensis,0,macro,0,1.3820000167012279,2725,control,2005-07-01
2005,7,Nelson,Right,oxyurostylis_smithi,0,macro,0,1.3820000167012279,2725,control,2005-07-01
2005,7,Sweeney,Left,fabricia_sabella,29,macro,0.012674825174825174,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,manayunkia_aestuarina,241,macro,0.10533216783216784,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,eteone_heteropoda,0,macro,0,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,captiella_capitata,7,macro,0.0030594405594405595,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,nereis_diversicolor,14,macro,0.006118881118881119,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,streblospio_benedicti,350,macro,0.15297202797202797,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,polydora_cornuta,0,macro,0,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,pygospio_elegans,0,macro,0,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,marenzelleria_viridis,0,macro,0,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,hobsonia_florida,2,macro,8.741258741258741e-4,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,orbiniidae,0,macro,0,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,paranais_litoralis,358,macro,0.15646853146853146,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,tubificoides_benedeni,0,macro,0,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,tubificoides_wasselli,7,macro,0.0030594405594405595,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,tubificoides_brownae,12,macro,0.005244755244755245,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,monopylephorus_sp,3,macro,0.0013111888111888112,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,psammoryctides_sp,0,macro,0,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,cernosvitoviella_immota,1265,macro,0.5528846153846154,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,orchestia_grillus,0,macro,0,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,littorophiloscia_vittata,0,macro,0,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,erichsonella_attenuata,0,macro,0,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,edotea_triloba,0,macro,0,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,hargeria_rapax,0,macro,0,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,cyathura_polita,0,macro,0,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,geukensia_demissa,0,macro,0,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,melampus_b,0,macro,0,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,nematostella_vectensis,0,macro,0,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Left,oxyurostylis_smithi,0,macro,0,1.3065162758227062,2288,fertilized,2005-07-01
2005,7,Sweeney,Right,fabricia_sabella,48,macro,0.018504240555127217,1.5247600393547849,2594,fertilized,2005-07-01
2005,7,Sweeney,Right,manayunkia_aestuarina,755,macro,0.2910562837316885,1.5247600393547849,2594,fertilized,2005-07-01
2005,7,Sweeney,Right,eteone_heteropoda,0,macro,0,1.5247600393547849,2594,fertilized,2005-07-01
2005,7,Sweeney,Right,captiella_capitata,3,macro,0.001156515034695451,1.5247600393547849,2594,fertilized,2005-07-01
2005,7,Sweeney,Right,nereis_diversicolor,48,macro,0.018504240555127217,1.5247600393547849,2594,fertilized,2005-07-01
2005,7,Sweeney,Right,streblospio_benedicti,353,macro,0.13608326908249807,1.5247600393547849,2594,fertilized,2005-07-01
2005,7,Sweeney,Right,polydora_cornuta,2,macro,7.710100231303007e-4,1.5247600393547849,2594,fertilized,2005-07-01
2005,7,Sweeney,Right,pygospio_elegans,0,macro,0,1.5247600393547849,2594,fertilized,2005-07-01
2005,7,Sweeney,Right,marenzelleria_viridis,0,macro,0,1.5247600393547849,2594,fertilized,2005-07-01
2005,7,Sweeney,Right,hobsonia_florida,1,macro,3.8550501156515033e-4,1.5247600393547849,2594,fertilized,2005-07-01
2005,7,Sweeney,Right,orbiniidae,0,macro,0,1.5247600393547849,2594,fertilized,2005-07-01
2005,7,Sweeney,Right,paranais_litoralis,446,macro,0.17193523515805706,1.5247600393547849,2594,fertilized,2005-07-01
2005,7,Sweeney,Right,tubificoides_benedeni,0,macro,0,1.5247600393547849,2594,fertilized,2005-07-01
